source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
sklearn._loss.loss.BaseLoss,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,488,raise ValueError(
sklearn._loss.loss.ExponentialLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,1093,class ExponentialLoss(BaseLoss):
sklearn._loss.loss.ExponentialLoss,sklearn._loss._loss.CyExponentialLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,1131,"closs=CyExponentialLoss(),"
sklearn._loss.loss.ExponentialLoss,sklearn._loss.link.HalfLogitLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,1132,"link=HalfLogitLink(),"
sklearn._loss.loss.ExponentialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,1135,"self.interval_y_true = Interval(0, 1, True, True)"
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,885,class HalfBinomialLoss(BaseLoss):
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss._loss.CyHalfBinomialLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,919,"closs=CyHalfBinomialLoss(),"
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss.link.LogitLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,920,"link=LogitLink(),"
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,923,"self.interval_y_true = Interval(0, 1, True, True)"
sklearn._loss.loss.HalfGammaLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,744,class HalfGammaLoss(BaseLoss):
sklearn._loss.loss.HalfGammaLoss,sklearn._loss._loss.CyHalfGammaLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,765,"super().__init__(closs=CyHalfGammaLoss(), link=LogLink())"
sklearn._loss.loss.HalfGammaLoss,sklearn._loss.link.LogLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,765,"super().__init__(closs=CyHalfGammaLoss(), link=LogLink())"
sklearn._loss.loss.HalfGammaLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,766,"self.interval_y_true = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,954,class HalfMultinomialLoss(BaseLoss):
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss._loss.CyHalfMultinomialLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,993,"closs=CyHalfMultinomialLoss(),"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.link.MultinomialLogit,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,994,"link=MultinomialLogit(),"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,997,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,998,"self.interval_y_pred = Interval(0, 1, False, False)"
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,712,class HalfPoissonLoss(BaseLoss):
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss._loss.CyHalfPoissonLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,734,"super().__init__(closs=CyHalfPoissonLoss(), link=LogLink())"
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss.link.LogLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,734,"super().__init__(closs=CyHalfPoissonLoss(), link=LogLink())"
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,735,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfSquaredError,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,515,class HalfSquaredError(BaseLoss):
sklearn._loss.loss.HalfSquaredError,sklearn._loss._loss.CyHalfSquaredError,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,534,"super().__init__(closs=CyHalfSquaredError(), link=IdentityLink())"
sklearn._loss.loss.HalfSquaredError,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,534,"super().__init__(closs=CyHalfSquaredError(), link=IdentityLink())"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,775,class HalfTweedieLoss(BaseLoss):
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss._loss.CyHalfTweedieLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,808,"closs=CyHalfTweedieLoss(power=float(power)),"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.LogLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,809,"link=LogLink(),"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,812,"self.interval_y_true = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,814,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,816,"self.interval_y_true = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.HalfSquaredError,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,820,return HalfSquaredError().constant_to_optimal_zero(
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.HalfPoissonLoss,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,824,return HalfPoissonLoss().constant_to_optimal_zero(
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.HalfGammaLoss,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,828,return HalfGammaLoss().constant_to_optimal_zero(
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,839,class HalfTweedieLossIdentity(BaseLoss):
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss._loss.CyHalfTweedieLossIdentity,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,869,"closs=CyHalfTweedieLossIdentity(power=float(power)),"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,870,"link=IdentityLink(),"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,873,"self.interval_y_true = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,875,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,877,"self.interval_y_true = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,880,"self.interval_y_pred = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,882,"self.interval_y_pred = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HuberLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,639,class HuberLoss(BaseLoss):
sklearn._loss.loss.HuberLoss,sklearn._loss._loss.CyHuberLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,687,"closs=CyHuberLoss(delta=float(delta)),"
sklearn._loss.loss.HuberLoss,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,688,"link=IdentityLink(),"
sklearn._loss.loss.PinballLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,576,class PinballLoss(BaseLoss):
sklearn._loss.loss.PinballLoss,sklearn._loss._loss.CyPinballLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,619,"closs=CyPinballLoss(quantile=float(quantile)),"
sklearn._loss.loss.PinballLoss,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/_loss/loss.py,620,"link=IdentityLink(),"
sklearn.base.BaseEstimator,sklearn.utils._estimator_html_repr._HTMLDocumentationLinkMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,152,"class BaseEstimator(_HTMLDocumentationLinkMixin, _MetadataRequester):"
sklearn.base.BaseEstimator,sklearn.utils._metadata_requests._MetadataRequester,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,152,"class BaseEstimator(_HTMLDocumentationLinkMixin, _MetadataRequester):"
sklearn.base.BaseEstimator,RuntimeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,217,raise RuntimeError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,279,raise ValueError(
sklearn.base.BaseEstimator,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,352,raise TypeError(
sklearn.base.BaseEstimator,sklearn.exceptions.InconsistentVersionWarning,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,377,InconsistentVersionWarning(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,423,raise ValueError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,443,raise ValueError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,535,raise ValueError(message)
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,611,raise ValueError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,620,"raise ValueError(""Validation should be done on X, y or both."")"
sklearn.base.BaseEstimator,AttributeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,681,raise AttributeError(
sklearn.base.TransformerMixin,sklearn.utils._set_output._SetOutputMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/base.py,994,class TransformerMixin(_SetOutputMixin):
sklearn.calibration.CalibratedClassifierCV,sklearn.base.ClassifierMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,66,"class CalibratedClassifierCV(ClassifierMixin, MetaEstimatorMixin, BaseEstimator):"
sklearn.calibration.CalibratedClassifierCV,sklearn.base.MetaEstimatorMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,66,"class CalibratedClassifierCV(ClassifierMixin, MetaEstimatorMixin, BaseEstimator):"
sklearn.calibration.CalibratedClassifierCV,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,66,"class CalibratedClassifierCV(ClassifierMixin, MetaEstimatorMixin, BaseEstimator):"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.HasMethods,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,253,"HasMethods([""fit"", ""predict_proba""]),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.HasMethods,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,254,"HasMethods([""fit"", ""decision_function""]),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.StrOptions,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,257,"""method"": [StrOptions({""isotonic"", ""sigmoid""})],"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.StrOptions,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,258,"""cv"": [""cv_object"", StrOptions({""prefit""})],"
sklearn.calibration.CalibratedClassifierCV,sklearn.svm._classes.LinearSVC,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,283,"estimator = LinearSVC(random_state=0, dual=""auto"")"
sklearn.calibration.CalibratedClassifierCV,sklearn.preprocessing._label.LabelEncoder,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,351,label_encoder_ = LabelEncoder().fit(y)
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._bunch.Bunch,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,377,routed_params = Bunch()
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._bunch.Bunch,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,378,routed_params.splitter = Bunch(split={})  # no routing for splitter
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._bunch.Bunch,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,379,routed_params.estimator = Bunch(fit=fit_params)
sklearn.calibration.CalibratedClassifierCV,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,394,raise ValueError(
sklearn.calibration.CalibratedClassifierCV,sklearn.utils.parallel.Parallel,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,402,parallel = Parallel(n_jobs=self.n_jobs)
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._metadata_requests.MetadataRouter,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,524,MetadataRouter(owner=self.__class__.__name__)
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._metadata_requests.MethodMapping,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,528,"method_mapping=MethodMapping().add(callee=""fit"", caller=""fit""),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._metadata_requests.MethodMapping,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,532,"method_mapping=MethodMapping().add(callee=""split"", caller=""fit""),"
sklearn.calibration.CalibrationDisplay,sklearn.utils._plotting._BinaryClassifierCurveDisplayMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,1029,class CalibrationDisplay(_BinaryClassifierCurveDisplayMixin):
sklearn.calibration._CalibratedClassifier,sklearn.preprocessing._label.LabelEncoder,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,726,label_encoder = LabelEncoder().fit(self.classes)
sklearn.calibration._SigmoidCalibration,sklearn.base.RegressorMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,853,"class _SigmoidCalibration(RegressorMixin, BaseEstimator):"
sklearn.calibration._SigmoidCalibration,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.4.0/lib/python3.9/site-packages/sklearn/calibration.py,853,"class _SigmoidCalibration(RegressorMixin, BaseEstimator):"
